target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
15.3,1.0,0.6206896551724141,0.49122807017543857,0.07142857142857142,0.24561403508771928,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.26666666666666666,0.5,0.0,0.25,0.25,0.25,0.2857142857142857,0.25,0.0,0.2,0.25,0.0,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.7157712305025996,0.5511551155115513,0.5517241379310345,0.5035629453681707,0.4061135371179041,0.3829787234042554,0.626865671641791,0.626865671641791,0.626865671641791,0.6055045871559633,0.5714285714285714,0.6545454545454545,0.5547945205479452,0.5083333333333333,0.3608247422680413,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.5,0.5,0.4000000000000001,0.4,0.25,0.325,0.325,0.325,0.7142857142857143,0.4482758620689655,0.4193548387096774,0.8190476190476189,0.5172413793103448,0.4193548387096774,0.0,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.9878345498783456,1.0,0.8461538461538459,0.7568881685575366,1.0,0.6203703703703703,0.07317073170731714,0.18072824156305506,0.14183891660727016,0.041288598157135814,0.16861445783132528,0.627313439694121,0.5885963885963884,0.3487229862475443,0.12731879770795304,0.621448127142075,0.24280811677364494,0.582010582010582,0.12959859154929573
11.5,0.0,0.48275862068965525,0.4385964912280702,0.07142857142857142,0.7017543859649124,0.0,0.0,0.0,0.2222222222222222,0.5,0.0,0.26666666666666666,0.5,0.0,0.25,0.25,0.25,0.5714285714285714,0.5,0.5,0.7,0.5,1.0,0.5019157088122606,0.5019157088122606,0.5019157088122606,0.317157712305026,0.4884488448844886,0.103448275862069,0.3123515439429927,0.32314410480349354,0.2887537993920973,0.26368159203980096,0.26368159203980096,0.26368159203980096,0.5443425076452598,0.5428571428571429,0.5272727272727272,0.6472602739726026,0.4375,0.5979381443298969,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.6666666666666666,0.5,0.8666666666666667,0.8000000000000002,0.5,0.675,0.675,0.675,0.5396825396825397,0.27586206896551724,0.5483870967741935,0.6666666666666666,0.5862068965517242,0.5483870967741935,0.0,0.39272727272727265,0.39272727272727276,0.39272727272727276,0.8759124087591239,1.0,0.6923076923076923,0.8233387358184765,1.0,1.0,1.0,0.2189165186500888,0.4668567355666429,0.024539558714918756,0.03543824895268405,0.5098579361073052,0.5584516493607401,0.45844155844155865,0.6222615575691794,0.7232480975158366,0.45713568350745404,0.5924484257304454,0.3650658668995102
12.1,1.0,0.827586206896552,0.5263157894736841,0.07142857142857142,0.5263157894736842,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.19999999999999998,0.25,0.0,0.75,0.75,0.75,0.8571428571428571,0.75,0.5,0.8,0.75,1.0,0.4559386973180077,0.4559386973180077,0.4559386973180077,0.4280762564991334,0.36963696369636967,0.4559386973180077,0.5344418052256532,0.42358078602620086,0.56838905775076,0.5024875621890547,0.5024875621890547,0.5024875621890547,0.599388379204893,0.4285714285714286,0.8272727272727273,0.4640410958904109,0.3125,0.5979381443298969,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.6666666666666666,0.0,0.6666666666666667,0.6,0.0,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.2063492063492064,0.1724137931034483,0.0967741935483871,0.2857142857142857,0.2068965517241379,0.0967741935483871,0.0,0.2545454545454544,0.2545454545454545,0.2545454545454545,0.37712895377128985,0.3410138248847926,0.4487179487179487,0.7390599675850891,1.0,0.648148148148148,0.878048780487805,0.19715808170515098,0.2587312900926586,0.02965728456628677,0.11057235337940247,0.5321811790766864,0.9349380328103731,0.4140859140859141,0.30726996834169895,0.6116559674757215,0.3800984633009402,0.567682519596471,0.11445725682819158
25.3,0.0,0.3448275862068968,0.10526315789473673,0.14285714285714285,,0.0,0.0,0.0,0.4444444444444444,0.5,0.0,0.3333333333333333,0.5,0.0,0.5,0.5,0.5,0.5714285714285714,0.5,0.5,0.6,0.5,0.0,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.36741767764298094,0.39603960396039617,0.2681992337164751,0.2137767220902611,0.20087336244541487,0.37993920972644374,0.4278606965174129,0.4278606965174129,0.4278606965174129,0.23547400611620806,0.34285714285714286,0.20909090909090905,0.3972602739726027,0.4708333333333333,0.2371134020618557,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.41666666666666674,0.6666666666666666,0.25,0.2,0.6,0.0,0.5750000000000001,0.5750000000000001,0.5750000000000001,0.26984126984126977,0.13793103448275867,0.22580645161290322,0.47619047619047616,0.5172413793103448,0.22580645161290322,0.0,0.2763636363636363,0.2763636363636363,0.2763636363636363,0.24087591240875972,0.2304147465437788,0.4487179487179487,0.6126418152350079,1.0,0.648148148148148,0.5609756097560976,0.17095914742451154,0.037776193870277974,,,0.44317007464133096,0.18986323411102157,0.42402464065708445,0.01899514237962613,,,,
19.1,0.0,0.41379310344827624,0.7894736842105261,0.07142857142857142,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.7142857142857143,0.5,0.5,0.7,0.5,0.0,0.6206896551724137,0.6206896551724137,0.6206896551724137,0.30329289428076245,0.2607260726072608,0.39846743295019155,0.19477434679334915,0.02183406113537134,0.5227963525835866,0.10945273631840795,0.10945273631840795,0.10945273631840795,0.06727828746177378,0.2,0.19999999999999996,0.16952054794520538,0.275,0.2268041237113402,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.25,0.16666666666666666,0.25,0.5333333333333334,0.6,0.25,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.19047619047619047,0.034482758620689724,0.25806451612903225,0.0,0.034482758620689724,0.0967741935483871,0.0,0.7563636363636363,0.7563636363636363,0.7563636363636363,0.48418491484184956,0.6912442396313365,0.4487179487179487,0.5040518638573743,0.6277777777777778,0.648148148148148,0.853658536585366,0.19760213143872113,0.13827512473271564,0.035658234859675036,0.07022375215146298,0.6171782451263851,0.27357830271216077,0.5889147415655644,0.09767521608926322,0.6869717114599071,0.44020746482997086,0.7635329294812053,0.18302347417840376
25.7,1.0,0.3793103448275863,0.0350877192982455,0.6428571428571428,0.26315789473684215,0.0,0.0,0.0,0.2222222222222222,0.5,0.0,0.19999999999999998,0.5,0.0,0.25,0.25,0.25,0.2857142857142857,0.25,0.0,0.2,0.25,0.0,0.3218390804597701,0.3218390804597701,0.3218390804597701,0.24436741767764292,0.23102310231023104,0.3218390804597701,0.1128266033254155,0.26637554585152845,0.18541033434650456,0.20398009950248752,0.20398009950248752,0.20398009950248752,0.3088685015290521,0.2857142857142857,0.4181818181818181,0.3184931506849315,0.3125,0.4226804123711341,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.6666666666666667,0.6666666666666666,0.5,0.4000000000000001,0.6,0.0,0.25,0.25,0.25,0.3650793650793651,0.1724137931034483,0.3225806451612903,0.5047619047619046,0.6206896551724137,0.3225806451612903,0.0,0.530909090909091,0.530909090909091,0.530909090909091,0.6690997566909977,0.6912442396313365,0.4871794871794871,0.526742301458671,0.6277777777777778,0.648148148148148,0.5609756097560976,0.23490230905861456,1.0,0.01685876783865827,0.08968584618849228,0.8475272084272325,0.840535222353404,0.8640685780146953,1.0,0.735109031520276,0.3267350101162578,0.9879070156018297,0.14450440963538239
4.5,0.0,0.7931034482758621,0.6842105263157894,0.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.25,0.0,0.19999999999999998,0.25,0.0,0.0,0.0,0.0,0.14285714285714285,0.25,0.0,0.2,0.25,0.0,0.14176245210727972,0.14176245210727972,0.14176245210727972,0.44367417677642984,0.6798679867986799,0.14176245210727972,0.4239904988123515,0.5764192139737991,0.3191489361702128,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.3700305810397553,0.34285714285714286,0.3545454545454545,0.2910958904109589,0.24999999999999997,0.4020618556701031,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.6666666666666666,0.0,0.6666666666666667,0.6,0.0,0.375,0.375,0.375,0.6507936507936508,0.6206896551724137,0.4838709677419355,0.5714285714285713,0.6206896551724137,0.4838709677419355,0.0,0.7709090909090908,0.7709090909090908,0.7709090909090908,1.0,0.7096774193548387,0.935897435897436,0.6952998379254458,0.6499999999999999,0.648148148148148,0.5853658536585367,0.3121669626998224,0.45616535994297935,0.019716545444346797,0.20157056798623063,0.935924617196702,0.5804646464646462,0.34630152456239416,0.3234712347571259,0.6365964656789985,0.36811825292507916,0.794305144661612,0.2624119718309859
11.6,0.0,0.24137931034482785,0.6140350877192982,0.6428571428571428,0.543859649122807,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.3,0.25,0.0,0.42145593869731796,0.42145593869731796,0.42145593869731796,0.2201039861351819,0.3927392739273927,0.08045977011494249,0.10213776722090251,0.19650655021834074,0.270516717325228,0.681592039800995,0.681592039800995,0.681592039800995,0.7553516819571867,0.64,0.5,1.0,0.9999999999999999,0.5670103092783505,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.41666666666666674,0.5,0.25,0.3333333333333333,0.4,0.25,0.325,0.325,0.325,0.3650793650793651,0.034482758620689724,0.4193548387096774,0.35238095238095224,0.1724137931034483,0.4193548387096774,0.0,0.0,0.0,0.0,0.49391727493917337,0.7096774193548387,0.0,0.5818476499189627,0.6499999999999999,0.0,0.2439024390243903,1.0,0.7676407697790449,0.0077189698290360785,0.11798623063683303,0.8860390075013106,0.5286586178406757,1.0,0.10525939368070009,0.5225495722593806,0.18574269672908272,0.7169846626572471,0.25444376403347624
12.9,1.0,0.5862068965517242,0.7192982456140351,0.3571428571428571,0.24561403508771928,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,0.25,0.25,0.42857142857142855,0.5,0.0,0.6,0.75,0.0,0.42145593869731796,0.42145593869731796,0.42145593869731796,0.3604852686308493,0.306930693069307,0.42145593869731796,0.17220902612826583,0.08296943231441056,0.42857142857142855,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5137614678899083,0.4514285714285714,0.6727272727272727,0.5205479452054793,0.3374999999999999,0.7628865979381444,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.41666666666666674,0.5,0.25,0.2,0.4,0.0,0.325,0.325,0.325,0.6349206349206348,0.5172413793103448,0.4193548387096774,0.4285714285714285,0.5172413793103448,0.4193548387096774,0.0,0.2581818181818181,0.2581818181818181,0.2581818181818181,0.31143552311435596,0.7096774193548387,0.0,0.5737439222042142,0.6499999999999999,0.0,0.5609756097560976,0.6460923623445827,0.5459729151817535,0.0699778434268833,0.11199367122438288,0.9135049940826203,0.9999999999999999,0.6977579260816253,0.1985037256633705,0.615912562789315,0.0,0.6598167140462765,0.2532486846545109
7.8,0.0,0.24137931034482785,0.6842105263157894,0.0,,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.26666666666666666,0.5,0.0,0.25,0.25,0.25,0.42857142857142855,0.25,0.5,0.3,0.25,0.0,0.7854406130268199,0.7854406130268199,0.7854406130268199,0.2634315424610052,0.40264026402640263,0.16091954022988503,0.06294536817102125,0.20960698689956336,0.3343465045592705,0.3283582089552239,0.3283582089552239,0.3283582089552239,0.7125382262996943,0.7314285714285714,0.6454545454545454,0.7157534246575341,0.5333333333333333,0.731958762886598,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.5,0.75,0.6666666666666667,0.4,0.5,0.45,0.45,0.45,0.38095238095238093,0.034482758620689724,0.5161290322580645,0.38095238095238093,0.13793103448275867,0.5161290322580645,0.0,0.3054545454545453,0.3054545454545454,0.3054545454545454,9.992007221626409e-16,0.11981566820276501,0.0,0.3727714748784443,0.6499999999999999,0.0,0.5609756097560976,0.5719360568383659,0.617248752672844,0.05222724244793929,0.24965948067707622,0.8159088075324699,0.79083709666863,0.7098103335513408,0.2400113853095702,0.654575674478056,0.21191346351658913,0.7272002031974986,0.13794616452268907
14.0,1.0,0.5517241379310347,0.5263157894736841,0.5714285714285714,0.5789473684210525,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.0,0.4666666666666666,0.75,0.0,0.75,0.75,0.75,0.8571428571428571,0.75,0.5,0.7,0.75,0.0,0.6781609195402298,0.6781609195402298,0.6781609195402298,0.5181975736568456,0.3729372937293729,0.5057471264367817,0.332541567695962,0.17030567685589526,0.46504559270516715,0.17910447761194026,0.17910447761194026,0.17910447761194026,0.4036697247706422,0.5314285714285715,0.3727272727272727,0.5633561643835616,0.41666666666666663,0.4226804123711341,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.33333333333333337,0.16666666666666666,0.5,0.5333333333333334,0.4,0.5,0.17500000000000002,0.17500000000000002,0.17500000000000002,0.5555555555555557,0.5172413793103448,0.22580645161290322,0.45714285714285696,0.5172413793103448,0.22580645161290322,1.0,0.11999999999999983,0.12,0.12,0.08029197080292061,0.11981566820276501,0.2115384615384615,0.1896272285251217,0.6499999999999999,0.0,0.6341463414634148,0.547069271758437,0.7925873129009267,0.057161786428012853,0.09862699030778191,1.0,0.3494397903954217,0.6837263186588527,0.2770024981870497,0.3909667012070463,0.40453536237913035,0.5626568356746152,0.21231166133850546
14.0,0.0,0.3793103448275863,0.26315789473684204,0.5,0.7368421052631579,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.19999999999999998,0.25,0.0,0.25,0.25,0.25,0.14285714285714285,0.25,0.0,0.2,0.25,0.0,0.37547892720306514,0.37547892720306514,0.37547892720306514,0.10571923743500866,0.19471947194719474,0.103448275862069,0.0890736342042755,0.20960698689956336,0.2887537993920973,0.47263681592039797,0.47263681592039797,0.47263681592039797,0.4678899082568807,0.39428571428571435,0.6454545454545454,0.4383561643835617,0.3374999999999999,0.5463917525773196,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0.16666666666666666,0.25,0.1333333333333333,0.0,0.0,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.7142857142857143,0.5172413793103448,0.3225806451612903,0.5619047619047618,0.5172413793103448,0.29032258064516125,1.0,0.3454545454545452,0.3454545454545454,0.3454545454545454,0.13868613138686214,0.17050691244239624,0.2115384615384615,0.0,0.0,0.0,0.902439024390244,0.5492895204262878,0.5694939415538133,0.0920577980084205,0.07878805863849486,0.9096814308999976,0.6145529803271361,0.7455020707447892,0.23133734870988557,0.6447128764507194,0.23899676397154948,0.6811861088273666,0.2423007007562617
10.8,1.0,0.6206896551724141,0.7017543859649122,1.0,0.5614035087719299,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3050259965337956,0.6072607260726073,0.0,0.42874109263657956,0.8646288209606989,0.20668693009118544,0.5124378109452736,0.5124378109452736,0.5124378109452736,0.5626911314984709,0.56,0.36363636363636365,0.5616438356164382,0.48749999999999993,0.41237113402061853,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.25,0.33333333333333337,0.0,0.4000000000000001,0.4,0.0,0.5,0.5,0.5,0.968253968253968,0.8620689655172413,0.6451612903225806,0.9999999999999999,0.896551724137931,0.6451612903225806,0.0,0.3454545454545452,0.3454545454545454,0.3454545454545454,0.165450121654502,0.17050691244239624,0.2115384615384615,0.15397082658022687,0.0,0.3055555555555556,0.5365853658536586,0.4578152753108349,0.41981468282252316,0.055189642508333935,0.09335084699701059,0.9567035706525913,0.6824609733700642,0.7647035224263821,0.18510076413103996,0.5786255242695277,0.23873792228434393,0.6347261503836221,0.08459970348406227
18.7,1.0,0.3103448275862073,0.4385964912280702,0.9285714285714285,0.8596491228070174,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,0.39999999999999997,0.5,0.0,0.25,0.25,0.25,0.42857142857142855,0.5,0.0,0.8,0.75,0.0,0.9272030651340994,0.9272030651340994,0.9272030651340994,0.40034662045060676,0.5247524752475248,0.3486590038314176,0.19714964370546317,0.37117903930131013,0.3951367781155016,0.6218905472636815,0.6218905472636815,0.6218905472636815,1.0,0.8514285714285715,0.9999999999999999,0.7893835616438354,0.6208333333333332,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.33333333333333337,0.75,0.5333333333333334,0.20000000000000007,0.25,0.5,0.5,0.5,0.5555555555555557,0.31034482758620685,0.5483870967741935,0.33333333333333326,0.31034482758620685,0.0967741935483871,1.0,0.22909090909090885,0.22909090909090912,0.22909090909090912,0.23844282238442904,0.17050691244239624,0.40384615384615385,0.14100486223662878,0.0,0.3055555555555556,0.5609756097560976,0.42806394316163415,0.3114754098360656,0.048151129404345,0.15321105851979344,0.8479583561028016,0.563103875779932,0.7172949002217295,0.16360054114735156,0.5750043927110597,0.24920772870523994,0.7361517942232211,0.061971830985915466
13.3,0.0,0.931034482758621,0.6842105263157894,0.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.25,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.14285714285714285,0.25,0.0,0.3,0.25,0.0,0.743295019157088,0.743295019157088,0.743295019157088,0.9358752166377817,0.745874587458746,0.743295019157088,0.7458432304038003,0.6637554585152838,0.6231003039513678,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.8990825688073395,1.0,0.7545454545454545,0.9743150684931507,0.9291666666666666,0.8556701030927836,0.0,0.0,0.0,0.41666666666666674,0.6666666666666666,0.0,0.3333333333333333,0.6,0.0,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.888888888888889,0.5172413793103448,0.7741935483870968,0.8285714285714284,0.5172413793103448,0.7741935483870968,0.0,0.5163636363636361,0.5163636363636364,0.5163636363636364,0.3527980535279813,0.3870967741935484,0.40384615384615385,0.23500810372771452,0.26111111111111107,0.3055555555555556,0.853658536585366,0.5701598579040853,0.5224518888096936,0.026618660758247165,0.041566265060240956,0.6797943862557694,0.6950106359942425,0.578512396694215,0.16861263703665733,0.586312977017272,0.09286374011974813,0.6131743442543488,0.050385793018983424
10.2,1.0,0.41379310344827624,0.5263157894736841,0.5,0.33333333333333337,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.19999999999999998,0.25,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.2,0.25,0.0,0.8850574712643677,0.8850574712643677,0.8850574712643677,0.3951473136915078,0.4884488448844886,0.3103448275862069,0.30641330166270775,0.32314410480349354,0.45288753799392095,0.4925373134328358,0.4925373134328358,0.4925373134328358,0.5749235474006117,0.41714285714285715,0.7636363636363636,0.45719178082191786,0.3041666666666666,0.6907216494845361,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.33333333333333337,0.33333333333333337,0.25,0.26666666666666666,0.20000000000000007,0.25,0.47500000000000003,0.47500000000000003,0.47500000000000003,0.507936507936508,0.3448275862068966,0.45161290322580644,0.6952380952380951,0.5172413793103448,0.45161290322580644,0.0,0.3199999999999998,0.32,0.32,0.33576642335766493,0.3870967741935484,0.40384615384615385,0.32414910858995105,0.26111111111111107,0.5833333333333334,0.8292682926829269,0.5905861456483127,0.7875980042765504,0.034440659572543934,0.1137902745829781,0.9960668012788154,0.6845606277365933,0.6050025393600813,0.3000796022072165,0.0,0.2168026984951762,0.4569766838032923,0.18088390154008158
9.2,0.0,0.5172413793103452,0.33333333333333326,0.6428571428571428,0.5087719298245613,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.5,0.5,0.0,0.3448275862068965,0.3448275862068965,0.3448275862068965,0.3830155979202774,0.471947194719472,0.3448275862068965,0.521377672209026,0.366812227074236,0.4802431610942249,0.5223880597014925,0.5223880597014925,0.5223880597014925,0.5596330275229359,0.5142857142857143,0.40909090909090906,0.44520547945205474,0.375,0.4639175257731959,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.4,0.0,0.525,0.525,0.525,0.7142857142857143,0.27586206896551724,0.6774193548387096,0.6761904761904761,0.27586206896551724,0.6774193548387096,0.0,0.207272727272727,0.20727272727272722,0.20727272727272722,0.32116788321167977,0.3870967741935484,0.3653846153846153,0.2625607779578605,0.26111111111111107,0.5277777777777777,0.878048780487805,0.4578152753108349,0.308624376336422,0.04973488955866155,0.12961535583327097,0.8236684810495234,0.5534083225766795,0.7319666211987483,0.10423483742656789,0.647751817352745,0.4286895481639496,0.649153032944693,0.0900931446804396
12.2,1.0,0.5172413793103452,0.1929824561403508,0.6428571428571428,0.45614035087719296,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.19999999999999998,0.25,0.0,0.5,0.5,0.5,0.42857142857142855,0.5,0.0,0.7,0.5,0.0,0.5095785440613028,0.5095785440613028,0.5095785440613028,0.28942807625649913,0.2838283828382838,0.2720306513409962,0.39548693586698325,0.7554585152838429,0.4224924012158055,0.1691542288557214,0.1691542288557214,0.1691542288557214,0.6452599388379204,0.7771428571428572,0.3545454545454545,0.38698630136986295,0.5666666666666667,0.16494845360824742,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.25,0.16666666666666666,0.25,0.4000000000000001,0.4,0.25,0.525,0.525,0.525,0.5555555555555557,0.31034482758620685,0.5161290322580645,0.45714285714285696,0.4137931034482758,0.1935483870967742,0.0,0.17090909090909062,0.17090909090909084,0.17090909090909084,0.09002433090024431,0.13824884792626724,0.3012820512820512,0.18476499189627216,0.26111111111111107,0.4351851851851851,1.0,0.26998223801065724,0.5502494654312189,0.009247453937650623,0.04134916288530746,0.7320429052524808,0.5168803418803417,0.634314980793854,0.38153557185609666,0.6385669386232211,0.2834686626947959,0.7147498375568551,0.1641222947440742
